category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
tile,tile/test/oil/005.png,1,oil,center,defective,oil,center,,True,0.9740434780673173,4.498736296023708,343,37,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""oil"",
  ""location"": ""center""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/oil/006.png,1,oil,bottom,defective,oil,bottom,,True,0.9984988481119228,3.4799592419876717,343,28,"```json
{""verdict"": ""defective"", ""defect_type"": ""oil"", ""location"": ""bottom""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/oil/007.png,1,oil,center,defective,oil,center,,True,0.977023250739537,2.9235373080009595,343,23,"{""verdict"": ""defective"", ""defect_type"": ""oil"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/oil/009.png,1,oil,center,defective,oil,center,,True,0.817581240516318,3.0302413029712625,343,23,"{""verdict"": ""defective"", ""defect_type"": ""oil"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/oil/010.png,1,oil,left,defective,oil,bottom-left,,True,0.9975273901659457,3.1250393099617213,343,24,"{""verdict"": ""defective"", ""defect_type"": ""oil"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/oil/016.png,1,oil,center,defective,oil,center,,True,0.9324565479773238,3.8518468270194717,343,32,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""oil"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/oil/017.png,1,oil,top,defective,oil,top,,True,0.9770236473649014,4.500052026996855,343,37,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""oil"",
  ""location"": ""top""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/001.png,1,rough,center,defective,gray_stroke,center,,True,0.991422610637343,4.125732654007152,343,34,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""gray_stroke"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/004.png,1,rough,top,defective,rough,bottom,,True,0.7058006063848756,2.740314111986663,343,23,"{""verdict"": ""defective"", ""defect_type"": ""rough"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/005.png,1,rough,bottom-left,good,none,none,,True,0.3208305969270301,2.738086117024068,343,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/008.png,1,rough,bottom-left,good,none,none,,True,0.4688200184279126,3.385625180962961,343,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/009.png,1,rough,center,defective,gray_stroke,center,,True,0.91490267920779,3.1013943470316008,343,25,"{""verdict"": ""defective"", ""defect_type"": ""gray_stroke"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/010.png,1,rough,bottom-left,defective,rough,bottom-left,,True,0.8933142996904808,3.5906067920150235,343,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""rough"", ""location"": ""bottom-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
tile,tile/test/rough/012.png,1,rough,right,good,none,none,,True,0.007577742689948044,2.9456681789597496,343,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/000.png,0,none,none,good,none,none,,True,0.2942232793516887,2.999057704000734,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/001.png,0,none,none,good,none,none,,True,0.1645158284770881,2.9959505620063283,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/002.png,0,none,none,good,none,none,,True,0.20182386521069273,2.9964863450150006,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/003.png,0,none,none,good,none,none,,True,0.20182616697446076,3.000243976013735,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/004.png,0,none,none,good,none,none,,True,0.29421924732827565,3.446495456970297,333,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/005.png,0,none,none,defective,defective,center,,True,0.5000308505529079,4.642774249019567,333,38,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""defective"",
  ""location"": ""center""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/006.png,0,none,none,good,none,none,,True,0.43783220166967274,2.768733763950877,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/007.png,0,none,none,good,none,none,,True,0.4073409327300793,3.7892362179700285,333,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/008.png,0,none,none,defective,defective,bottom-left,,True,0.5926762720063925,3.6873882520012558,333,30,"```json
{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""bottom-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/009.png,0,none,none,good,none,none,,True,0.29422488156628085,3.2269297940074466,333,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/010.png,0,none,none,good,none,none,,True,0.11920703731678933,2.6752672150032595,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/good/011.png,0,none,none,defective,defective,center,,True,0.5622001559567648,3.715787883964367,333,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/001.png,1,defective,top,good,none,none,,True,0.4688019321440331,2.8871593609801494,333,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/002.png,1,defective,bottom,defective,defective,right,,True,0.8175804449286516,3.156445258005988,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/003.png,1,defective,center,defective,defective,center,,True,0.5000113497200669,3.1643214040086605,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/009.png,1,defective,bottom,defective,defective,center,,True,0.9241457142086472,4.307567812036723,333,33,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""defective"",
  ""location"": ""center""
}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/010.png,1,defective,bottom,good,none,none,,True,0.43785093100528966,3.6149949899991043,333,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/011.png,1,defective,center,defective,defective,center,,True,0.9706881473183905,3.1602895139949396,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/016.png,1,defective,center,defective,defective,left,,True,0.97702303068295,3.156398123013787,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/017.png,1,defective,bottom,defective,defective,right,,True,0.9995121441864341,3.641333220002707,333,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""right""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/018.png,1,defective,center,defective,defective,center,,True,0.7549223994586226,3.546836594992783,333,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/019.png,1,defective,center,defective,defective,right,,True,0.996406429505631,2.987008088035509,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/020.png,1,defective,top,defective,defective,center,,True,0.7310553483493752,3.222493711975403,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/021.png,1,defective,center,defective,defective,left,,True,0.9241433189429196,3.202649066981394,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/022.png,1,defective,center,defective,defective,center,,True,0.7057897681606106,3.767026540997904,333,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/023.png,1,defective,center,defective,defective,left,,True,0.99408901696143,3.4984592290129513,333,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
toothbrush,toothbrush/test/defective/027.png,1,defective,center,defective,defective,center,,True,0.531219350460566,3.0860451579792425,333,24,"{""verdict"": ""defective"", ""defect_type"": ""defective"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/000.png,0,none,none,good,none,none,,True,0.320842248923203,3.4452438980224542,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/001.png,0,none,none,good,none,none,,True,0.32085582700705223,3.4470047039794736,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/002.png,0,none,none,defective,bent_lead,bottom-left,,True,0.5926806725517701,4.04110542696435,341,31,"```json
{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/003.png,0,none,none,good,none,none,,True,0.46880926602099876,2.889632739999797,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/004.png,0,none,none,defective,bent_lead,bottom,,True,0.651382887769636,3.8403745249961503,341,30,"```json
{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/005.png,0,none,none,good,none,none,,True,0.16452811696988745,2.9197039140271954,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/006.png,0,none,none,good,none,none,,True,0.29423258444396544,3.583751008962281,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/007.png,0,none,none,good,none,none,,True,0.0330858595262523,2.736446203023661,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/008.png,0,none,none,good,none,none,,True,0.2451229492946426,3.0121972060296685,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/009.png,0,none,none,defective,bent_lead,bottom-left,,True,0.5000255762810523,4.488552545022685,341,35,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""bent_lead"",
  ""location"": ""bottom-left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/010.png,0,none,none,good,none,none,,True,0.06009053216650332,2.901967231009621,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/011.png,0,none,none,good,none,none,,True,0.22270800800538418,3.4506995050469413,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/012.png,0,none,none,good,none,none,,True,0.34866212635403915,2.871215666993521,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/013.png,0,none,none,good,none,none,,True,0.3208397817905522,3.535024598997552,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/014.png,0,none,none,good,none,none,,True,0.13296354045673445,2.8734876480302773,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/015.png,0,none,none,good,none,none,,True,0.20183324561338614,2.877090029011015,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/016.png,0,none,none,good,none,none,,True,0.40735146968702535,3.468173580011353,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/017.png,0,none,none,good,none,none,,True,0.3208325957166629,2.907113217981532,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/018.png,0,none,none,good,none,none,,True,0.2942446762884122,3.0285672820173204,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/019.png,0,none,none,good,none,none,,True,0.37754897783514507,3.023378019046504,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/020.png,0,none,none,good,none,none,,True,0.18242811198297063,2.9361971620237455,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/021.png,0,none,none,good,none,none,,True,0.22271676553390052,3.4742491120123304,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/022.png,0,none,none,good,none,none,,True,0.2942270769936673,2.922783108020667,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/023.png,0,none,none,defective,bent_lead,bottom-left,,True,0.5926806725450601,3.933254193980247,341,31,"```json
{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom-left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/024.png,0,none,none,good,none,none,,True,0.46881774635423556,4.577639686991461,341,36,"```json
{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/025.png,0,none,none,good,none,none,,True,0.4378423530510305,2.8810140150017105,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/026.png,0,none,none,good,none,none,,True,0.3486583597698241,2.894170692015905,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/027.png,0,none,none,good,none,none,,True,0.2689695579840768,2.887507295992691,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/028.png,0,none,none,good,none,none,,True,0.4378397574097593,3.450129951001145,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/029.png,0,none,none,defective,bent_lead,bottom-left,,True,0.7310799779770581,4.9499442399828695,341,40,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""bent_lead"",
  ""location"": ""bottom-left""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/030.png,0,none,none,good,none,none,,True,0.06754612707009751,2.961278931994457,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/031.png,0,none,none,good,none,none,,True,0.43783784704474715,3.4726517510134727,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/032.png,0,none,none,good,none,none,,True,0.3775543679565747,2.9207830379600637,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/033.png,0,none,none,good,none,none,,True,0.34866213311597394,3.349493057001382,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/034.png,0,none,none,good,none,none,,True,0.29423494180792487,3.445198004017584,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/035.png,0,none,none,good,none,none,,True,0.4378445342323873,2.866935283993371,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/036.png,0,none,none,good,none,none,,True,0.37756325457227075,3.9106320459977724,341,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/037.png,0,none,none,good,none,none,,True,0.437845721320427,4.290950856986456,341,36,"```json
{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/038.png,0,none,none,good,none,none,,True,0.26895289433067643,2.773255740001332,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/039.png,0,none,none,good,none,none,,True,0.26894929860069255,2.8694837170187384,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/040.png,0,none,none,defective,bent_lead,bottom,,True,0.6224792557491547,3.9197323209955357,341,30,"```json
{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/041.png,0,none,none,good,none,none,,True,0.04742559072360276,2.9943945609848015,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/042.png,0,none,none,defective,bent_lead,bottom-left,,True,0.5312280126869833,4.826372458017431,341,40,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""bent_lead"",
  ""location"": ""bottom-left""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/043.png,0,none,none,good,none,none,,True,0.22270800285007686,2.893466093984898,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/044.png,0,none,none,good,none,none,,True,0.2227090389189596,2.897637475049123,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/045.png,0,none,none,good,none,none,,True,0.2689689148754867,3.906786434992682,341,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/046.png,0,none,none,good,none,none,,True,0.46881224178797737,2.797017364006024,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/047.png,0,none,none,good,none,none,,True,0.1066979342676241,2.7906985500012524,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/048.png,0,none,none,defective,bent_lead,bottom-left,,True,0.6513665402123733,4.282834201992955,341,35,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""bent_lead"",
  ""location"": ""bottom-left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/049.png,0,none,none,good,none,none,,True,0.29423049840636173,2.904735340969637,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/050.png,0,none,none,good,none,none,,True,0.22270903891789798,3.3552280130097643,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/051.png,0,none,none,good,none,none,,True,0.2018297982728453,2.800892790022772,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/052.png,0,none,none,good,none,none,,True,0.32084817715035574,3.5658797950018197,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/053.png,0,none,none,good,none,none,,True,0.18243816950885233,3.000715586997103,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/054.png,0,none,none,defective,bent_lead,bottom-left,,True,0.5312333064554138,4.590213726973161,341,35,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""bent_lead"",
  ""location"": ""bottom-left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/055.png,0,none,none,good,none,none,,True,0.22271157336030195,3.3085822529974394,341,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/056.png,0,none,none,good,none,none,,True,0.32082899197559833,2.8967470829957165,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/057.png,0,none,none,good,none,none,,True,0.060086281858506035,2.9927615060005337,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/058.png,0,none,none,defective,bent_lead,bottom-left,,True,0.5312290409520658,3.551520690030884,341,26,"{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/good/059.png,0,none,none,good,none,none,,True,0.20182261972532803,2.985118532029446,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/bent_lead/001.png,1,bent_lead,bottom-right,defective,bent_lead,bottom-left,,True,0.7310715713610747,4.342943655967247,341,35,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""bent_lead"",
  ""location"": ""bottom-left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/bent_lead/003.png,1,bent_lead,bottom,good,none,none,,True,0.4073514696837943,2.8712024629930966,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/bent_lead/005.png,1,bent_lead,bottom-left,defective,bent_lead,bottom-left,,True,0.9465974271879122,3.2383854640065692,341,26,"{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/bent_lead/008.png,1,bent_lead,bottom,defective,bent_lead,bottom-left,,True,0.5926741325973525,3.239417348988354,341,26,"{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/bent_lead/009.png,1,bent_lead,bottom,good,none,none,,True,0.14804632552546096,2.7631035720114596,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/cut_lead/001.png,1,cut_lead,bottom-right,good,none,none,,True,0.3775665673193021,2.9979425799683668,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/cut_lead/002.png,1,cut_lead,bottom,defective,cut_lead,bottom,,True,0.8175843299823203,3.279427047003992,341,24,"{""verdict"": ""defective"", ""defect_type"": ""cut_lead"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/cut_lead/003.png,1,cut_lead,bottom-left,defective,bent_lead,bottom,,True,0.7310664498575897,3.2710110539919697,341,25,"{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/cut_lead/004.png,1,cut_lead,bottom,defective,bent_lead,bottom-left,,True,0.9324545385601894,3.3674720270209946,341,26,"{""verdict"": ""defective"", ""defect_type"": ""bent_lead"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/cut_lead/007.png,1,cut_lead,bottom-left,good,none,none,,True,0.377552765295874,2.907131856016349,341,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
transistor,transistor/test/damaged_case/000.png,1,damaged_case,top,defective,damaged_case,top,,True,0.9924228242132666,3.269544813025277,341,25,"{""verdict"": ""defective"", ""defect_type"": ""damaged_case"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
